Month,DSO
202607,100064212170000579
202607,100059895170000855
202607,100067997170000348
202607,100067997170000356
202607,100065284170000702
202607,100006760170000883
202607,100069960170000526
202607,100059897170000745
202607,100061115170001575
202607,100059895170000806
202607,100063795170000601
202607,100063707170000917
202607,100064127170001470
202607,100067969170000584
202607,100006205170000868
202607,100060579170000516
202607,100061949170000705
202607,100060632170000590
202607,100069957170000316
202607,100060632170000650
202607,100006760170000900
202607,100006480170001170
202607,100063755170000647
202606,100064125170001527
202606,100006385170002688
202606,100063843170000860
202606,100059279170000405
202606,100064241170000719
202606,100064194170000749
202606,100063793170000988
202606,100063972170000745
202606,100061819170000620
202606,100063733170001149
202606,100059897170001818
202606,100063793170000985
202606,100064127170002012
202606,100063653170001389
202606,100006485170001351
202606,100064113170000450
202606,100064125170001482
202606,100063733170001130
202606,100064204170000559
202606,100006155170001388
202606,100060610170001467
202606,100064117170001707
202606,100060610170001465
202606,100063707170001663
202606,100061220170001564
202606,100063734170001987
202606,100059887170000068
202606,100059895170001420
202606,100068001170000847
202606,100060639170002699
202606,100063663170000833
202606,100069964170000963
202606,100060049170001291
202606,100059896170000832
202606,100060512170002689
202606,100059279170000387
202606,100064012170001276
202606,100059897170001731
202606,100059897170001727
202606,100063815170001165
202606,100063815170001164
202606,100067962170001114
202606,100007006170000063
202606,100006860170001421
202606,100064113170000376
202606,100006485170000864
202606,100062954170000692
202606,100063653170000776
202606,100006860170001452
202606,100006860170001429
202606,100006280170001860
202606,100061489170003773
202606,100068016170000135
202606,100006780170000428
202606,100006317170000805
202606,100064200170000567
202606,100006260170001605
202606,100068001170000496
202606,100063976170003702
202606,100006260170001965
202606,100069957170000209
202606,100006790170000058
202606,100063972170000517
202606,100063976170003766
202606,100061115170001567
202606,100068125170000132
202606,100059279170000115
202606,100069960170000586
202606,100006125170001960
202606,100061115170001673
202606,100006120170000843
202606,100063734170001503
202606,100061489170003671
202606,100006780170000212
202606,100060049170000947
202606,100061489170002458
202606,100063733170000894
202606,100064117170001243
202606,100061115170001625
202606,100059896170000413
202606,100006280170001263
202606,100067962170000778
202606,100006500170000893
202606,100006790170000182
202606,100006385170001871
202606,100006120170000827
202606,100063976170003678
202606,100006260170001596
202606,100068005170000950
202606,100006730170000592
202606,100006470170001068
202606,100059896170000660
202606,100006155170001031
202606,100067969170000608
202606,100069967170000988
202606,100006730170000681
202606,100006345170000436
202606,100063707170001238
202606,100059895170000439
202606,100064127170001462
202606,100006993170000149
202606,100067962170000835
202606,100063982170001431
202606,100060632170000666
202606,100063707170001204
202606,100052806170000367
202606,100063799170000382
202606,100006740170000932
202606,100060643170000994
202606,100063707170001222
202606,100006125170001944
202605,100006280170001921
202605,100006125170002673
202605,100059895170001522
202605,100064117170001723
202605,100061115170002243
202605,100064117170001721
202605,100059895170001494
202605,100063734170002013
202605,100064127170002019
202605,100006470170001508
202605,100063972170000732
202605,100063793170000963
202605,100067969170001015
202605,100064206170000942
202605,100061220170001587
202605,100064200170000914
202605,100006480170001636
202605,100064117170001700
202605,100064125170001472
202605,100069967170001353
202605,100069977170001389
202605,100006810170000803
202605,100063663170000828
202605,100068005170001560
202605,100063733170001121
202605,100064012170001284
202605,100060610170001454
202605,100064117170001691
202605,100060512170002666
202605,100007006170000143
202605,100063884170001365
202605,100064114170000727
202605,100006120170000759
202605,100060643170000931
202605,100060934170000790
202605,100064125170001451
202605,100063653170001258
202605,100060512170001528
202605,100067962170001092
202605,100006385170001839
202605,100068005170001540
202605,100067996170000661
202605,100068003170000133
202605,100006790170000503
202605,100006470170001483
202605,100064152170000455
202605,100006335170000946
202605,100064244170000336
202605,100068005170000910
202605,100064127170001948
202605,100064245170000241
202605,100007004170000040
202605,100007001170000587
202605,100060049170000837
202605,100059279170000131
202605,100063715170000856
202605,100006740170000924
202605,100006760170000750
202605,100064219170001316
202605,100067969170000600
202605,100007001170000579
202605,100067997170000305
202605,100063748170001063
202605,100067996170000653
202605,100069960170000518
202605,100059895170000471
202605,100064012170001029
202605,100060512170001907
202605,100059279170000173
202605,100063793170000556
202605,100063799170000476
202605,100067997170000322
202605,100060934170000449
202605,100063686170001739
202605,100067996170000403
202605,100006385170001935
202605,100059897170000461
202605,100067962170000827
202605,100006493170000607
202605,100006159170000657
202605,100061489170003719
202605,100006860170001415
202605,100007002170000206
202605,100006301170000667
202605,100064241170000554
202605,100063976170003530
202605,100063976170003514
202604,100006280170001935
202604,100059895170001489
202604,100060512170002777
202604,100060934170000801
202604,100063707170001661
202604,100063663170000826
202604,100063748170001425
202604,100064220170000283
202604,100006370170000466
202604,100060579170000605
202604,100006525170000847
202604,100006385170002602
202604,100006995170000478
202604,100006120170001091
202604,100006997170000196
202604,100006301170000898
202604,100064106170001837
202604,100063884170001152
202604,100006385170001831
202604,100064117170001672
202604,100006480170001066
202604,100063734170001279
202604,100006335170000914
202604,100063793170000540
202604,100061972170001568
202604,100063884170001472
202604,100068016170000095
202604,100063733170000846
202604,100061489170003655
202604,100067978170000256
202604,100006999170000253
202604,100068126170000037
202604,100006155170000944
202604,100068018170000490
202604,100006260170001987
202604,100006790170000504
202604,100006159170000863
202604,100006135170001900
202604,100063795170000731
202604,100061115170001681
202604,100063755170000504
202604,100006280170001799
202604,100061115170001559
202604,100006760170000742
202604,100006880170000574
202604,100063707170001060
202604,100063755170000631
202604,100063663170000565
202604,100063715170000698
202604,100006317170000915
202604,100006780170000286
202604,100006760170000725
202604,100063755170000614
202604,100064125170000806
202604,100006135170001926
202604,100063982170001415
202604,100007001170000555
202604,100063653170001186
202604,100059898170000124
202604,100059279170000181
202604,100060632170000582
202604,100063972170000445
202604,100064152170000498
202604,100069969170000672
202604,100006385170001952
202604,100060512170001834
202604,100064125170000894
202604,100063685170001224
202604,100064204170000405
202604,100064164170000388
202604,100067997170000330
202604,100059898170000231
202604,100006480170001153
202604,100063976170003522
202603,100060512170002749
202603,100063653170001340
202603,100060512170002677
202603,100063653170001208
202603,100064113170000384
202603,100006525170000590
202603,100059897170001672
202603,100006135170002590
202603,100063707170001645
202603,100006810170000777
202603,100060049170001257
202603,100064106170001829
202603,100111868170000101
202603,100064209170000442
202603,100006135170002565
202603,100006385170002596
202603,100006185170000869
202603,100006335170000922
202603,100061489170002753
202603,100064219170001300
202603,100063686170002357
202603,100063976170004568
202603,100063733170000804
202603,100064113170000433
202603,100068004170000057
202603,100063976170003726
202603,100068016170000075
202603,100006730170000532
202603,100069960170000457
202603,100069967170001063
202603,100064217170000794
202603,100061961170000792
202603,100006125170001904
202603,100060579170000629
202603,100006880170000609
202603,100006125170001912
202603,100064114170000719
